Country Name,Month,Year,Growth rate of vaccine,Difference of growth rate to global average
New Zealand,03,2022,0.2941473097974232,-3.5530246412377764
New Zealand,04,2022,0.2504250153440044,-3.596746935691195
New Zealand,05,2022,0.488988321909114,-3.358183629126086
New Zealand,06,2022,0.9791813771268478,-2.8679905739083518
New Zealand,07,2022,6.847162300172992,2.9999903491377924
New Zealand,08,2022,0.6705729244756838,-3.176599026559516
New Zealand,09,2022,0.4231719645063462,-3.4239999865288535
New Zealand,10,2022,0.7188236700018469,-3.128348281033353
New Zealand,11,2022,0.9769128265517989,-2.870259124483401
New Zealand,12,2022,0.8702484538772003,-2.9769234971579994
New Zealand,01,2023,0.3838521506841847,-3.463319800351015
New Zealand,02,2023,0.48808796579108127,-3.3590839852441183
New Zealand,03,2023,1.1519499632082413,-2.6952219878269585
New Zealand,04,2023,24.72873076609949,20.881558815064288
New Zealand,05,2023,0.3318273445749208,-3.515344606460279
New Zealand,06,2023,0.7089202372549226,-3.138251713780277
New Zealand,07,2023,1.0,-2.8471719510352
New Zealand,08,2023,1.0,-2.8471719510352
New Zealand,09,2023,1.0,-2.8471719510352
New Zealand,10,2023,1.0,-2.8471719510352
New Zealand,11,2023,1.0,-2.8471719510352
New Zealand,12,2023,1.0,-2.8471719510352
New Zealand,01,2024,0.96650511268031,-2.8806668383548897
New Zealand,02,2024,0.4305131193498598,-3.41665883168534
New Zealand,03,2024,1.4134279251490849,-2.433744025886115
New Zealand,04,2024,2.563538480362168,-1.2836334706730317
New Zealand,05,2024,0.9547439165701043,-2.8924280344650954
New Zealand,06,2024,0.9945833375051313,-2.8525886135300684
New Zealand,07,2024,0.5355226232090985,-3.3116493278261014
New Zealand,08,2024,0.6651078033992983,-3.1820641476359013
Nicaragua,03,2021,,
Nicaragua,04,2021,2.487009279086367,-1.360162671948833
Nicaragua,05,2021,0.5254322881110248,-3.321739662924175
Nicaragua,06,2021,2.471598832344793,-1.375573118690407
Nicaragua,07,2021,1.0619462583994002,-2.7852256926358
Nicaragua,08,2021,1.1688168155056318,-2.678355135529568
Nicaragua,09,2021,0.997027391325278,-2.8501445597099218
Nicaragua,10,2021,3.6834155765428394,-0.16375637449236047
Nicaragua,11,2021,7.503615464144888,3.656443513109688
Nicaragua,12,2021,0.3075002362239967,-3.5396717148112034
Nicaragua,01,2022,0.6579606616051769,-3.189211289430023
Nicaragua,02,2022,0.7481768066188959,-3.098995144416304
Nicaragua,03,2022,0.7365631027738695,-3.1106088482613306
Nicaragua,04,2022,0.7931349337357921,-3.054037017299408
Nicaragua,05,2022,0.5756886852635852,-3.2714832657716144
Nicaragua,06,2022,3.3415799689277548,-0.505591982107445
Nicaragua,07,2022,0.2617287397673896,-3.58544321126781
Nicaragua,08,2022,0.5629878367286023,-3.2841841143065977
Nicaragua,09,2022,0.9005386029581589,-2.946633348077041
Nicaragua,10,2022,0.9453796683939847,-2.9017922826412152
Nicaragua,11,2022,0.9759795385285155,-2.8711924125066846
Nicaragua,12,2022,1.153813351527686,-2.6933585995075138
Nicaragua,01,2023,0.8205964673399145,-3.0265754836952854
Nicaragua,02,2023,9.112739864772385,5.2655679137371845
Nicaragua,03,2023,2.4723562575283493,-1.3748156935068505
Nicaragua,04,2023,0.015200389096814199,-3.831971561938386
Nicaragua,05,2023,4.415736775438808,0.5685648244036083
Nicaragua,06,2023,0.2316222697072343,-3.6155496813279657
Nicaragua,07,2023,0.1245605223505776,-3.722611428684622
Nicaragua,08,2023,1.0,-2.8471719510352
Niger,04,2021,19.908496732026144,16.061324780990944
Niger,05,2021,3.953491159724303,0.10631920868910338
Niger,06,2021,0.8082670635105179,-3.038904887524682
Niger,07,2021,1.0602830311000797,-2.7868889199351203
Niger,08,2021,0.9871072560991588,-2.860064694936041
Niger,09,2021,0.31626324167078324,-3.5309087093644167
Niger,10,2021,9.305887984681666,5.458716033646466
Niger,11,2021,0.22157033392726244,-3.6256016171079373
Niger,12,2021,6.23551529844883,2.3883433474136297
Niger,01,2022,0.4617901981746375,-3.385381752860562
Niger,02,2022,0.31216832271550454,-3.5350036283196955
Niger,03,2022,7.080758647114146,3.233586696078946
Niger,04,2022,0.01104788534755827,-3.8361240656876414
Niger,05,2022,0.678596328143156,-3.168575622892044
Niger,06,2022,164.0356896551724,160.1885177041372
Niger,07,2022,0.729372520988381,-3.117799430046819
Niger,08,2022,0.14858092309542964,-3.69859102793977
Niger,09,2022,0.05425999581327193,-3.792911955221928
Niger,10,2022,410.1195987654321,406.2724268143969
Niger,11,2022,0.22520954253407713,-3.6219624085011226
Niger,12,2022,0.13963609973562802,-3.7075358512995717
Niger,01,2023,0.5360704173334975,-3.3111015337017022
Niger,02,2023,2.0381339527680993,-1.8090379982671005
Niger,03,2023,0.5647489923048736,-3.282422958730326
Niger,04,2023,0.19468684414006407,-3.652485106895136
Niger,05,2023,1.0,-2.8471719510352
Niger,06,2023,1.0,-2.8471719510352
Niger,07,2023,1.0,-2.8471719510352
Nigeria,04,2021,1.1841496915584002,-2.6630222594768
Nigeria,05,2021,1.1869449180152276,-2.6602270330199724
Nigeria,06,2021,1.6905806667181364,-2.1565912843170634
Nigeria,07,2021,0.452502341215723,-3.3946696098194766
Nigeria,08,2021,0.509133613988383,-3.3380383370468167
Nigeria,09,2021,8.233315056703821,4.386143105668621
Nigeria,10,2021,0.821437541412409,-3.0257344096227907
Nigeria,11,2021,0.667603126549385,-3.179568824485815
Nigeria,12,2021,3.1789121080161817,-0.6682598430190181
Nigeria,01,2022,1.4164193031279386,-2.430752647907261
Nigeria,02,2022,0.9935465096554023,-2.8536254413797977
Nigeria,03,2022,0.8836307858767097,-2.96354116515849
Nigeria,04,2022,1.1385393772162975,-2.7086325738189023
Nigeria,05,2022,1.1731143303586307,-2.674057620676569
Nigeria,06,2022,1.042119003391738,-2.805052947643462
Nigeria,07,2022,0.7553937535876496,-3.0917781974475504
Nigeria,08,2022,1.2178594642629341,-2.6293124867722657
Nigeria,09,2022,1.382138768737825,-2.4650331822973746
Nigeria,10,2022,1.2587320488331686,-2.5884399022020315
Nigeria,11,2022,0.8120251394575185,-3.035146811577681
Nigeria,12,2022,0.8760390057000215,-2.9711329453351785
Nigeria,01,2023,0.5836584378710182,-3.2635135131641815
Nigeria,02,2023,0.7249873725367723,-3.1221845784984277
Nigeria,03,2023,0.8648251154390182,-2.9823468355961817
Nigeria,04,2023,0.8510206311254546,-2.996151319909745
Nigeria,05,2023,1.0,-2.8471719510352
Nigeria,06,2023,1.0,-2.8471719510352
Nigeria,07,2023,0.9283031148371265,-2.9188688361980732
Nigeria,08,2023,0.7041480146083509,-3.143023936426849
Nigeria,09,2023,1.2520267199002808,-2.595145231134919
Nigeria,10,2023,0.4576467978606846,-3.389525153174515
Nigeria,11,2023,0.7727800733207573,-3.0743918777144428
Niue,07,2021,0.6649118876941458,-3.182260063341054
Niue,08,2021,0.16666666666666666,-3.6805052843685333
Niue,09,2021,0.27149321266968324,-3.5756787383655166
Niue,10,2021,1.0,-2.8471719510352
Niue,11,2021,1.15,-2.6971719510352
Niue,12,2021,2.0945945945945947,-1.752577356440605
Niue,01,2022,1.0,-2.8471719510352
Niue,02,2022,1.0,-2.8471719510352
Niue,03,2022,1.0,-2.8471719510352
Niue,04,2022,1.0,-2.8471719510352
Niue,05,2022,1.0,-2.8471719510352
Niue,06,2022,1.0,-2.8471719510352
Niue,07,2022,1.0,-2.8471719510352
Niue,08,2022,1.0,-2.8471719510352
Niue,09,2022,1.0,-2.8471719510352
Niue,10,2022,5.858064516129033,2.0108925650938327
Niue,11,2022,0.0,-3.8471719510352
Niue,12,2022,,
Niue,01,2023,,
Niue,02,2023,,
Niue,03,2023,,
North Macedonia,03,2021,1.0177373403179855,-2.8294346107172146
North Macedonia,04,2021,9.05964846671653,5.212476515681329
North Macedonia,05,2021,4.6648110225261945,0.8176390714909947
North Macedonia,06,2021,0.9803505455795172,-2.8668214054556826
North Macedonia,07,2021,1.4892862132765432,-2.3578857377586564
North Macedonia,08,2021,1.0104663543140529,-2.836705596721147
North Macedonia,09,2021,0.7890910765316841,-3.0580808745035157
North Macedonia,10,2021,0.3478837261939406,-3.4992882248412593
North Macedonia,11,2021,1.0427604959052212,-2.8044114551299786
North Macedonia,12,2021,0.6316220561617101,-3.2155498948734897
North Macedonia,01,2022,0.7150683603219238,-3.132103590713276
North Macedonia,02,2022,0.569668880737583,-3.277503070297617
North Macedonia,03,2022,0.5501245330012453,-3.2970474180339546
North Macedonia,04,2022,0.22067652657782985,-3.62649542445737
North Macedonia,05,2022,0.32567301378857516,-3.5214989372466245
North Macedonia,06,2022,6.889583333333333,3.0424113822981336
North Macedonia,07,2022,1.029677613739078,-2.8174943372961216
North Macedonia,08,2022,0.5209282460136674,-3.3262437050215325
North Macedonia,09,2022,0.3136970400464306,-3.5334749109887693
North Macedonia,10,2022,0.41545454545454547,-3.4317174055806543
North Macedonia,11,2022,0.7123287671232876,-3.1348431839119124
North Macedonia,12,2022,0.615625,-3.2315469510351997
North Macedonia,01,2023,0.37628865979381443,-3.4708832912413854
North Macedonia,02,2023,0.875,-2.9721719510352
North Macedonia,03,2023,1.0,-2.8471719510352
North Macedonia,04,2023,1.0,-2.8471719510352
North Macedonia,05,2023,1.0,-2.8471719510352
Northern Cyprus,02,2021,1.14431360554621,-2.70285834548899
Northern Cyprus,03,2021,0.9273676223760146,-2.9198043286591853
Northern Cyprus,04,2021,0.3533687806632247,-3.493803170371975
Northern Cyprus,05,2021,1.3373113854595335,-2.509860565575666
Northern Cyprus,06,2021,3.3515930388219544,-0.49557891221324546
Northern Cyprus,07,2021,1.0547027027027027,-2.7924692483324973
Northern Cyprus,08,2021,1.4341737514450021,-2.4129981995901977
Northern Cyprus,09,2021,1.369003381904722,-2.478168569130478
Northern Cyprus,10,2021,0.43588039867109635,-3.4112915523641036
Northern Cyprus,11,2021,1.1701411997481788,-2.6770307512870213
Northern Cyprus,12,2021,0.3361144573833638,-3.511057493651836
Northern Cyprus,01,2022,0.9636924537256764,-2.8834794973095237
Northern Cyprus,02,2022,1.0,-2.8471719510352
Northern Cyprus,03,2022,1.0,-2.8471719510352
Northern Cyprus,04,2022,1.0,-2.8471719510352
Northern Cyprus,05,2022,1.0,-2.8471719510352
Northern Cyprus,06,2022,1.0,-2.8471719510352
Northern Cyprus,07,2022,1.0,-2.8471719510352
Northern Cyprus,08,2022,1.0,-2.8471719510352
Northern Cyprus,09,2022,1.0,-2.8471719510352
Northern Cyprus,10,2022,1.0,-2.8471719510352
Northern Cyprus,11,2022,1.0,-2.8471719510352
Northern Cyprus,12,2022,0.8,-3.0471719510351996
Northern Ireland,02,2021,1.709203502995529,-2.137968448039671
Northern Ireland,03,2021,0.9525174440487565,-2.894654506986443
Northern Ireland,04,2021,1.3717258746177179,-2.475446076417482
Northern Ireland,05,2021,0.868815663274868,-2.978356287760332
Northern Ireland,06,2021,0.845690724272071,-3.001481226763129
Northern Ireland,07,2021,0.6858334351704753,-3.1613385158647245
Northern Ireland,08,2021,0.9064498910190828,-2.940722060016117
Northern Ireland,09,2021,0.399132509883447,-3.448039441151753
Northern Ireland,10,2021,1.6159316324621047,-2.231240318573095
Northern Ireland,11,2021,2.820306179356065,-1.0268657716791347
Northern Ireland,12,2021,1.311192317179105,-2.535979633856095
Northern Ireland,01,2022,0.3484070313488926,-3.498764919686307
Northern Ireland,02,2022,0.3573567028021566,-3.489815248233043
Northern Ireland,03,2022,0.5686155030306917,-3.278556448004508
Northern Ireland,04,2022,1.3510992083345597,-2.4960727427006404
Northern Ireland,05,2022,2.16501262902488,-1.6821593220103197
Northern Ireland,06,2022,0.27539311110473075,-3.5717788399304693
Northern Ireland,07,2022,0.5580985915492958,-3.2890733594859043
Northern Ireland,08,2022,0.5333995530171344,-3.3137723980180653
Northern Ireland,09,2022,2.126842938954551,-1.720329012080649
Northern Ireland,10,2022,13.314346296564022,9.467174345528822
Northern Ireland,11,2022,0.6197296604271219,-3.227442290608078
Northern Ireland,12,2022,0.2411791731365331,-3.605992777898667
Northern Ireland,01,2023,0.3349354855292243,-3.5122364655059757
Northern Ireland,02,2023,0.2601416613007083,-3.5870302897344915
